Filename,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Lifetime
a59,2.1024423,0.8929695,1.5605116,0.31777155,1.4798381,0.8150693,0.28234684,2.0828595,0.6888995,0.0,0.0,0.0,0.0,1.1960042,0.5754908,1.0025184,0.8448992,0.0,0.35419726,0.29317856,0.962211,1.6860504,0.0,0.0,0.0,1.0884821,0.3000341,0.3496819,1.1968957,1.0426419,0.0,0.0,-0.6419299
a60,0.0,0.8734648,0.0,0.43612063,0.77062917,0.79646397,0.38495803,1.1994312,0.7700168,0.0,0.0,0.0,0.0,1.2575715,0.63758,0.9086065,0.7701044,0.0,0.4668306,0.41559863,0.75803,1.2870594,0.0,0.0,0.15065265,1.1736414,0.37936527,0.4174505,0.89134955,1.1263642,0.0,0.0,-1.356656
a61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733879,0.0,0.0,0.1047585,0.13827252,0.0,0.4222679,0.0,0.06978905,0.0,0.0,0.0,0.0,0.2265442,0.6622768,0.22874188,0.4506445,0.870718,0.42749614,0.0,0.0,0.17579858,0.4442202,0.8983216,0.08863419,-0.6783353
a62,0.0602687,0.019132137,0.22994983,0.0,0.07472372,0.0,0.0,0.655228,0.0,0.0,0.055232346,0.12776309,0.0,0.45426846,0.0,0.11822122,0.0,0.0,0.0,0.0,0.25233176,0.7917882,0.20071626,0.4346242,0.17067194,0.448335,0.0,0.0,0.26291513,0.46176493,0.73145103,0.09638369,0.4215327
a63,0.0,0.10805941,0.0,0.0,0.041116476,0.07040787,0.0,0.4274222,0.057346106,0.0,0.0037526488,0.0,0.0,0.560891,0.0,0.07520619,0.016857743,0.0,0.0,0.0,0.03558308,0.6503446,0.0,0.6597371,0.1313734,0.5582809,0.0,0.0,0.08785527,0.56514984,0.30512905,0.0,0.121823035
a64,3.7741659,0.6962421,3.5989833,0.05286944,1.4447193,0.5827571,0.03274882,2.4163504,0.47056544,0.0,0.0,0.0,0.0,0.98255545,0.17911392,0.77976286,0.6954651,0.0,0.08374071,0.030915499,0.65340865,1.6776549,0.0,0.44885492,0.0,0.8887778,0.10969812,0.19644076,1.0019778,0.8576078,0.014486074,0.0,-0.86652493
a66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057520986,0.58601815,0.54771495,0.3884912,0.0,0.0,0.0,0.0,0.16453555,0.0,0.0,0.0,0.0,0.49657094,0.1046381,1.5603042,0.060836196,0.0,0.0,0.0,0.111337185,0.65502405,0.4520959,1.5880084
a67,0.0,0.007589817,0.0,0.0,0.0710206,0.0,0.0,0.64976776,0.0,0.0,0.042460084,0.14871198,0.0,0.44348717,0.0,0.21765769,0.0,0.0,0.0,0.0,0.47618073,0.8361816,0.29271626,0.022008419,0.2890365,0.43408412,0.0,0.0,0.44419834,0.44789886,1.0591366,0.12115544,1.9764595
a68,0.16568005,0.0,0.7685108,0.0,0.0,0.0,0.0,0.36899066,0.0,0.0,0.20540482,0.19099826,0.0,0.37133276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502737,0.12349355,1.0826273,0.29851723,0.38913143,0.0,0.0,0.0,0.4104246,0.30952048,0.11720723,-0.8224491
a69,1.0673256,0.2581352,1.3782936,0.0,0.5280379,0.19584537,0.0,1.1909394,0.13307023,0.0,0.0,0.0,0.0,0.65848297,0.00450027,0.35730827,0.181023,0.0,0.0,0.0,0.41997328,1.1180556,0.0,0.90787697,0.0,0.62371486,0.0,0.003224969,0.50169194,0.620627,0.42058897,0.0,-6.0
a70,0.99834967,0.19157028,1.3559002,0.0,0.39561784,0.12983584,0.0,1.0484636,0.08175945,0.0,0.0,0.0,0.0,0.60168284,0.0,0.24677306,0.11557615,0.0,0.0,0.0,0.27058846,1.0008084,0.009120941,0.93314266,0.0,0.576877,0.0,0.0,0.36083406,0.57855785,0.3848138,0.0,-2.0894823
a71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080220565,0.0,0.0,0.3838179,0.39355046,0.23166764,0.16124773,0.0,0.0,0.0,0.051457405,0.0,0.0,0.0,0.2812068,0.42957604,0.21762037,1.3934022,0.1984446,0.0,0.0,0.0,0.23547429,0.8402734,0.32709414,1.0298392
a72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232973,0.49710807,0.33799165,0.050475866,0.0,0.0,0.0,0.1270974,0.0,0.0,0.0,0.05011499,0.4702555,0.21510363,1.555681,0.10602412,0.0,0.0,0.0,0.15221062,0.7111273,0.4089302,2.6706693
a73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18255284,0.0,0.0,0.3247618,0.3426159,0.17283893,0.21253979,0.0,0.0,0.0,0.014168501,0.0,0.0,0.0,0.34379435,0.3785553,0.18984509,1.4224331,0.24267757,0.0,0.0,0.0,0.2755891,0.7961676,0.28533912,2.228508
a74,0.00624156,0.099004626,0.0,0.0,0.042518854,0.0010147095,0.0,0.7234762,0.0,0.0,0.0,0.061366916,0.0,0.51721853,0.0,0.21146423,0.020321012,0.0,0.0,0.0,0.34352586,0.8092949,0.15192842,0.0,0.7383441,0.5014249,0.0,0.0,0.35705,0.5097405,0.78676414,0.050010502,0.82739705
a75,1.4243827,0.45637715,1.4490237,0.0,0.9250736,0.39292455,0.0,1.5166681,0.29655635,0.0,0.0,0.0,0.0,0.8209904,0.22464126,0.58343196,0.385216,0.0,0.0,0.0,0.6620146,1.3414574,0.0,0.5212021,0.0,0.76064914,0.018753946,0.10559362,0.78301084,0.74441856,0.27122164,0.0,-2.0622315
a76,1.8016739,0.28359842,1.8020554,0.0,0.5014247,0.16304338,0.0,1.4144552,0.13224697,0.0,0.0,0.0,0.0,0.64976424,0.0,0.3470462,0.23970401,0.0,0.0,0.0,0.30469003,1.1051047,0.011166215,0.24462175,0.2756045,0.6093713,0.0,0.0,0.49574313,0.6058853,0.47950387,0.0,-0.646403
a77,0.36720574,0.0,0.6561781,0.0,0.0,0.0,0.0,0.6526261,0.0,0.0,0.1605444,0.24069852,0.0535115,0.33421862,0.0,0.0,0.0,0.0,0.0,0.0,0.06860468,0.6838883,0.3466239,0.4316616,0.968683,0.34013385,0.0,0.0,0.11994962,0.36233455,0.89402556,0.21629888,0.8223596
a78,0.5542816,0.05490887,0.8545332,0.0,0.12893021,0.0,0.0,0.83113664,0.0,0.0,0.022200644,0.103130996,0.0,0.4798298,0.0,0.13161665,0.0,0.0,0.0,0.0,0.18829323,0.8370499,0.16152084,0.6780863,0.30818367,0.47008455,0.0,0.0,0.25076294,0.48115945,0.6514814,0.080521405,1.0685421
a79,1.9518108,0.69445884,1.7391509,0.13429558,1.2909594,0.62873876,0.103912234,1.8622656,0.509199,0.0,0.0,0.0,0.0,1.0229144,0.42532355,0.79815733,0.63301694,0.0,0.1676352,0.111278296,0.80861926,1.5461942,0.0,0.26043034,0.0,0.9363279,0.17041475,0.23678148,0.9974326,0.90418845,0.0,0.0,-3.232844
a80,0.0,0.0,0.06610894,0.0,0.0,0.0,0.0,0.37117636,0.0,0.0,0.21674383,0.25108784,0.07477474,0.31631124,0.0,0.0,0.0,0.0,0.0,0.0,0.02743408,0.57664394,0.31883729,0.63646317,0.69211423,0.3322112,0.0,0.0,0.02371727,0.3568883,0.8299587,0.1959905,0.22657928
a81,0.10316783,0.0,0.45627415,0.0,0.0,0.0,0.0,0.14084452,0.0,0.012247801,0.3731761,0.35023075,0.1421367,0.21202552,0.0,0.0,0.0,0.0015963912,0.0,0.0,0.0,0.25737286,0.26400518,0.56839037,0.54037416,0.24831337,0.0,0.0,0.0,0.2820732,0.34819412,0.26456314,-3.136677
a82,0.0,0.0,0.04432702,0.0,0.0,0.0,0.0,0.11093566,0.0,0.0,0.36759984,0.3563286,0.17569953,0.20172757,0.0,0.0,0.0,0.013761103,0.0,0.0,0.0,0.31085825,0.3399818,0.5619893,0.7826873,0.237319,0.0,0.0,0.0,0.27170497,0.59977627,0.2776819,0.871924
a83,0.36347508,0.0,0.8871809,0.0,0.0,0.0,0.0,0.21044928,0.0,0.0,0.36338574,0.34919012,0.14572781,0.2074157,0.0,0.0,0.0,0.009677291,0.0,0.0,0.0,0.27026594,0.26978874,0.62149143,0.8398149,0.24306738,0.0,0.0,0.0,0.27690607,0.3489554,0.276044,-2.407601
a84,0.1558919,0.0,0.6263889,0.0,0.0,0.0,0.0,0.40452412,0.0,0.0,0.22125769,0.248416,0.045853615,0.3199247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50717056,0.2443943,0.5250068,0.59493005,0.33675212,0.0,0.0,0.0,0.36128563,0.56776214,0.19224364,-4.5086384
a85,0.0,0.32079804,0.0,0.0,0.39208424,0.24927914,0.0,0.90256387,0.19921982,0.0,0.0,0.0,0.0,0.723,0.17264813,0.445848,0.23133063,0.0,0.0,0.0,0.5933952,1.0091263,0.0,0.0,0.0,0.68443066,0.0,0.052482545,0.60635424,0.6771761,0.5534823,0.0,3.2262135
a86,0.29200006,0.45257032,0.0,0.0,0.64679646,0.3799789,0.0,1.1692026,0.30945146,0.0,0.0,0.0,0.0,0.8317048,0.28563648,0.589981,0.3718412,0.0,0.0,0.0,0.7176816,1.1707654,0.0,0.0,0.0,0.77642554,0.03813857,0.120424986,0.7743269,0.7602734,0.44371367,0.0,-0.3754807
a88,2.15249,0.0,1.5235279,0.0,0.0,0.0,0.0,0.0,0.0,1.8929648,1.157897,0.97062683,0.57675177,0.0,0.0,0.0,0.0,0.40878332,0.0,0.0,0.0,0.0,0.24260688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781026,-1.5248084
a89,0.60241723,0.0,0.63829935,0.0,0.0,0.0,0.0,0.0,0.0,0.8966162,1.0432403,0.92120075,0.70107484,0.0,0.0,0.0,0.0,0.42553818,0.0,0.0,0.0,0.0,0.6206255,0.22028637,0.5192219,0.0,0.0,0.0,0.0,0.0,0.0,0.7715639,2.0039263
a90,1.0268519,0.0,1.0577205,0.0,0.0,0.0,0.0,0.0,0.0,0.9852712,1.0257378,0.90052605,0.6589732,0.0,0.0,0.0,0.0,0.40608233,0.0,0.0,0.0,0.0,0.555707,0.23555851,0.34075356,0.0,0.0,0.0,0.0,0.0,0.0,0.7512063,1.387534
a91,1.9003592,0.0,1.8657899,0.0,0.0,0.0,0.0,0.0,0.0,1.3627193,1.0490108,0.899054,0.5702959,0.0,0.0,0.0,0.0,0.37259483,0.0,0.0,0.0,0.0,0.37919557,0.66964054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243312,0.6265363
a92,1.6932135,0.0,1.5581595,0.0,0.0,0.0,0.0,0.0,0.0,1.4047158,1.1008348,0.94630575,0.62514096,0.0,0.0,0.0,0.0,0.41081962,0.0,0.0,0.0,0.0,0.4206823,0.35338116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76977634,-2.2098556
a94,1.3885694,0.0,1.8425272,0.0,0.0,0.0,0.0,0.0,0.0,0.70437,0.7287773,0.64432126,0.3605265,0.0,0.0,0.0,0.0,0.19622788,0.0,0.0,0.0,0.0,0.32269895,1.4273753,0.0,0.013395697,0.0,0.0,0.0,0.06899738,0.0,0.5087945,-0.42657602
a96,1.5446851,0.0,1.8978655,0.0,0.0,0.0,0.0,0.0,0.0,0.8853247,0.843392,0.74055576,0.4423645,0.0,0.0,0.0,0.0,0.26225433,0.0,0.0,0.0,0.0,0.36440015,1.3230548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59021413,-0.1920025
a98,0.76510715,0.0,0.9741199,0.0,0.0,0.0,0.0,0.0,0.0,0.71150446,0.9172131,0.81834745,0.59845954,0.0,0.0,0.0,0.0,0.35125685,0.0,0.0,0.0,0.0,0.55896986,0.53095436,0.4965191,0.0,0.0,0.0,0.0,0.0,0.0,0.683779,0.9704539
a99,0.09862393,0.0,0.7113383,0.0,0.0,0.0,0.0,0.0,0.0,0.12723637,0.6783074,0.6391824,0.44728,0.0,0.0,0.0,0.0,0.2203924,0.0,0.0,0.0,0.009882748,0.5434437,1.0030632,0.2529645,0.0,0.0,0.0,0.0,0.052881807,0.4312389,0.529786,-2.9641702
a100,0.5550548,0.0,1.0990064,0.0,0.0,0.0,0.0,0.0,0.0,0.28188336,0.69056916,0.64142835,0.42708498,0.0,0.0,0.0,0.0,0.22021973,0.0,0.0,0.0,0.0,0.482656,0.88060284,0.26236224,0.0,0.0,0.0,0.0,0.05155611,0.19099164,0.53231364,-0.1579171
a101,0.30208278,0.0,0.8609538,0.0,0.0,0.0,0.0,0.0,0.0,0.17929041,0.6843331,0.637465,0.4476391,0.0,0.0,0.0,0.0,0.22020534,0.0,0.0,0.0,0.022616684,0.53605723,1.2409148,0.18934536,0.0,0.0,0.0,0.0,0.05335194,0.38363767,0.5256796,-0.36327347
a102,0.5839902,0.0,1.1820207,0.0,0.0,0.0,0.0,0.058376692,0.0,0.1964494,0.558581,0.5165092,0.30334795,0.049931586,0.0,0.0,0.0,0.12585178,0.0,0.0,0.0,0.13346463,0.38327515,1.3000417,0.04793477,0.1061157,0.0,0.0,0.0,0.15237811,0.19863462,0.41493687,0.36615893
a103,0.51129746,0.0,0.9400557,0.0,0.0,0.0,0.0,0.0,0.0,0.28815138,0.5732385,0.51896757,0.30046654,0.045460016,0.0,0.0,0.0,0.124500185,0.0,0.0,0.0,0.06112647,0.36151767,1.0154057,0.06607604,0.10389957,0.0,0.0,0.0,0.15086299,0.12331653,0.41140425,-1.7807299
a104,0.97887635,0.0,1.3938487,0.0,0.0,0.0,0.0,0.0,0.0,0.7114525,0.85999906,0.7633913,0.5290884,0.0,0.0,0.0,0.0,0.30442482,0.0,0.0,0.0,0.0,0.491758,0.91695213,0.10023475,0.0,0.0,0.0,0.0,0.0,0.0,0.6280358,1.1729798
a105,1.3439374,0.0,1.620538,0.0,0.0,0.0,0.0,0.0,0.0,0.9121587,0.82984114,0.7157719,0.44365096,0.0,0.0,0.0,0.0,0.25510955,0.0,0.0,0.0,0.0,0.36135364,0.8433809,0.0,0.0,0.0,0.0,0.0,0.0032373667,0.0,0.5710257,1.0793654
a106,1.7760541,2.6517186,1.2669485,2.3865147,2.1587589,2.7341757,2.2539644,1.8041828,2.7260869,3.0682573,0.0,0.0,0.0,2.9689457,1.5576615,1.5011618,2.5397544,0.0,2.403449,2.369454,0.0,1.5694928,0.0,1.6770592,0.0,2.7756019,1.7092211,1.6197481,0.50479853,2.605128,0.0,0.0,-3.5686362
a107,1.2853152,0.95528233,1.4322271,0.58000696,0.6788504,0.9732362,0.51973915,0.74567443,0.9967327,1.7842376,0.0,0.0,0.0,1.3574066,0.0905835,0.19297951,0.8905971,0.0,0.5853952,0.5706047,0.0,0.6352804,0.0,1.4061971,0.0,1.3080316,0.44286805,0.52200216,0.0,1.2578337,0.0,0.0,-3.29243
a108,1.2933222,0.0,1.5660961,0.0,0.0,0.0,0.0,0.0,0.0,0.9681845,0.93005604,0.8165979,0.5605468,0.0,0.0,0.0,0.0,0.34522218,0.0,0.0,0.0,0.0,0.45237482,0.31681776,0.43891156,0.0,0.0,0.0,0.0,0.0,0.0,0.68020564,-3.7351823
a109,0.839169,0.0,1.3293078,0.0,0.0,0.0,0.0,0.0,0.0,0.5891831,0.78298426,0.69798875,0.47128218,0.0,0.0,0.0,0.0,0.2568073,0.0,0.0,0.0,0.0,0.46284032,1.0992808,0.025259256,0.0,0.0,0.0,0.0,0.008695334,0.0,0.5692691,-3.2831624
a110,0.16339892,0.0,0.5933161,0.0,0.0,0.0,0.0,0.0,0.0,0.14380002,0.70222974,0.6568526,0.47699058,0.0,0.0,0.0,0.0,0.23900092,0.0,0.0,0.0,0.0,0.57412577,0.96091366,0.5255282,0.0,0.0,0.0,0.0,0.03351876,0.46817303,0.54860306,0.38965932
a111,0.72527707,0.0,1.0124611,0.0,0.0,0.0,0.0,0.0,0.0,0.8054235,0.58208966,0.4758847,0.21574241,0.08229768,0.0,0.0,0.0,0.07860631,0.0,0.0,0.0,0.0,0.15159631,1.0562139,0.0,0.14613307,0.0,0.0,0.0,0.19142586,0.0,0.34759796,-0.42036843
a112,0.5597079,0.0,1.0963537,0.0,0.0,0.0,0.0,0.0,0.0,0.3114165,0.67663205,0.62082076,0.4035023,0.0,0.0,0.0,0.0,0.1994555,0.0,0.0,0.0,0.0,0.45804036,1.2106972,0.0,0.018243253,0.0,0.0,0.0,0.07249838,0.14719677,0.5045923,-3.9586072
a113,1.263944,2.6985116,1.1328853,2.4509912,2.2870378,2.8013062,2.3135166,1.9569247,2.7555697,2.666967,0.0,0.0,0.0,3.03316,1.7775831,1.773695,2.5604694,0.0,2.4733682,2.4316788,0.1412983,1.8701158,0.0,2.3521109,0.0,2.827271,1.766185,1.6539638,0.8549547,2.6510046,0.0,0.0,-3.779892
a114,1.5740483,0.0,2.2632723,0.0,0.278548,0.0,0.0,0.8787429,0.0,0.0,0.24499029,0.31662154,0.06520367,0.28722697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76255953,0.30164623,1.7783718,0.0,0.29783994,0.0,0.0,0.0,0.323377,0.36615515,0.27508265,-0.40184882
a115,0.7185446,0.0,1.3150406,0.0,0.0,0.0,0.0,0.16216719,0.0,0.16629207,0.50732875,0.47198159,0.24164462,0.10317558,0.0,0.0,0.0,0.08608693,0.0,0.0,0.0,0.23117006,0.3288151,1.4400659,0.0,0.15194055,0.0,0.0,0.0,0.19399077,0.112068415,0.3720261,-4.2596374
a116,0.36874247,0.0,0.7770226,0.0,0.0,0.0,0.0,0.0,0.0,0.2377497,0.7601873,0.70751846,0.52230424,0.0,0.0,0.0,0.0,0.27808234,0.0,0.0,0.0,0.0,0.59422004,0.87763834,0.68721056,0.0,0.0,0.0,0.0,0.0,0.3834815,0.5967906,2.1518295
a117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50422275,0.48966482,0.34567487,0.055202454,0.0,0.0,0.0,0.1288194,0.0,0.0,0.0,0.12538356,0.508109,0.35800028,1.6692375,0.10811263,0.0,0.0,0.0,0.15365991,0.8331628,0.41105244,-0.7466353
a118,0.10459441,0.0,0.42268038,0.0,0.0,0.0,0.0,0.0,0.0,0.21478534,0.64741176,0.5994258,0.40461272,0.0,0.0,0.0,0.0,0.19280046,0.0,0.0,0.0,0.0,0.47829485,0.5735774,0.6284398,0.026220232,0.0,0.0,0.0,0.07981503,0.34054375,0.49417862,-0.33865592
a119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38681495,0.7408742,0.6657512,0.4960577,0.0,0.0,0.0,0.0,0.25022805,0.0,0.0,0.0,0.0,0.5293058,0.09187126,1.2874202,0.0,0.0,0.0,0.0,0.016926736,0.3892212,0.5519562,-1.2172194
a120,0.53584385,0.0,1.0246571,0.0,0.0,0.0,0.0,0.51076376,0.0,0.0,0.29234862,0.3349756,0.121709704,0.24871236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58514535,0.34910393,1.1233811,0.0,0.26895326,0.0,0.0,0.0,0.29836482,0.5693264,0.28138494,-0.41863298
a121,0.7014781,0.0,0.8178226,0.0,0.0,0.0,0.0,0.043781787,0.0,0.98287606,0.2449094,0.123456836,0.0,0.4047386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202243,0.5754627,0.43900728,0.0,0.0,0.0,0.4600821,0.0,0.023125172,-1.6407338
a122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040985227,0.45864394,0.4222467,0.24069577,0.13295728,0.0,0.0,0.0,0.05948603,0.0,0.0,0.0,0.15416086,0.3552407,0.5966873,0.7341111,0.18093467,0.0,0.0,0.0,0.22103164,0.51886916,0.32632703,-2.4153297
a123,0.7365216,0.0,1.1111213,0.0,0.0,0.0,0.0,0.0,0.0,0.61885047,0.76293206,0.67672515,0.4419033,0.0,0.0,0.0,0.0,0.23726317,0.0,0.0,0.0,0.0,0.42392564,0.96883535,0.0,0.0,0.0,0.0,0.0,0.027843207,0.0,0.5471287,-0.080105886
a124,0.65393555,0.0,0.9762403,0.0,0.0,0.0,0.0,0.0,0.0,0.63844466,0.79385996,0.7060307,0.4676699,0.0,0.0,0.0,0.0,0.2565917,0.0,0.0,0.0,0.0,0.4444443,0.7388201,0.0,0.0,0.0,0.0,0.0,0.0059951544,0.0,0.57261753,-1.6263709
a125,0.5519805,0.0,0.92019665,0.0,0.0,0.0,0.0,0.0,0.0,0.56115556,0.7956962,0.7136133,0.4866572,0.0,0.0,0.0,0.0,0.26535815,0.0,0.0,0.0,0.0,0.4831792,0.8014922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824646,-1.6869558
a126,0.17439926,0.0,0.5063052,0.0,0.0,0.0,0.0,0.0,0.0,0.2187345,0.73629487,0.68463004,0.49792665,0.0,0.0,0.0,0.0,0.25731376,0.0,0.0,0.0,0.0,0.57587886,0.7976136,0.50260437,0.0,0.0,0.0,0.0,0.012506872,0.3991692,0.5717169,2.1763954
a127,1.3018895,1.0638791,1.4189541,0.6905428,0.8031888,1.080454,0.62637377,0.8704109,1.0967207,1.6919873,0.0,0.0,0.0,1.4597406,0.22576553,0.33799058,0.9956255,0.0,0.69871914,0.6799511,0.0,0.7611081,0.0,1.3303928,0.0,1.3973849,0.52341634,0.5881863,0.0,1.3391392,0.0,0.0,-2.9211807
a128,0.2806058,0.0,0.7209586,0.0,0.0,0.0,0.0,0.0,0.0,0.33449304,0.7221452,0.65939105,0.4523726,0.0,0.0,0.0,0.0,0.22853497,0.0,0.0,0.0,0.0,0.50536275,1.0655236,0.0,0.0,0.0,0.0,0.0,0.040281504,0.21930528,0.5366478,1.9562056
a129,0.0,0.0,0.4800248,0.0,0.0,0.0,0.0,0.0,0.0,0.19840777,0.7136487,0.65970886,0.48210925,0.0,0.0,0.0,0.0,0.2387768,0.0,0.0,0.0,0.0,0.5675545,0.8795867,0.5637994,0.0,0.0,0.0,0.0,0.03219205,0.466738,0.5444987,0.84408426
a130,0.36738312,0.0,0.48764884,0.0,0.0,0.0,0.0,0.0,0.0,0.7426884,0.9176677,0.80753666,0.6130129,0.0,0.0,0.0,0.0,0.35265982,0.0,0.0,0.0,0.0,0.5675833,0.0,1.5407507,0.0,0.0,0.0,0.0,0.0,0.047374964,0.6762551,1.3889568
a131,0.4800403,0.0,0.84828246,0.0,0.0,0.0,0.0,0.0,0.0,0.38875496,0.710584,0.6489804,0.42327893,0.0,0.0,0.0,0.0,0.21562299,0.0,0.0,0.0,0.0,0.45855498,1.1701846,0.0,0.0,0.0,0.0,0.0,0.053640574,0.067991495,0.5254041,-0.014520533
a132,0.37826324,0.0,0.42514193,0.0,0.0,0.0,0.0,0.0,0.0,0.63922787,0.821671,0.7311631,0.51369745,0.0,0.0,0.0,0.0,0.2852102,0.0,0.0,0.0,0.0,0.48602462,0.15865469,0.6234093,0.0,0.0,0.0,0.0,0.0,0.0,0.6037008,1.1565181
a133,0.010035038,0.0,0.42068994,0.0,0.0,0.0,0.0,0.110305205,0.0,0.0,0.4985198,0.5115508,0.34016025,0.05855897,0.0,0.0,0.0,0.13467863,0.0,0.0,0.0,0.3031448,0.54211247,0.8197861,0.47702813,0.104643315,0.0,0.0,0.0,0.14930236,0.7776451,0.43540314,-0.066698514
a134,0.73586524,0.0,1.3281647,0.0,0.0,0.0,0.0,0.18799335,0.0,0.1475972,0.4287914,0.39792132,0.18105555,0.161515,0.0,0.0,0.0,0.04251921,0.0,0.0,0.0,0.2300508,0.26381755,1.1112638,0.26962352,0.20468336,0.0,0.0,0.0,0.24217784,0.1388998,0.3145339,-1.2091943
a135,0.0,0.0,0.038763523,0.0,0.0,0.0,0.0,0.0,0.0,0.2452296,0.7205498,0.6635442,0.49576646,0.0,0.0,0.0,0.0,0.24977982,0.0,0.0,0.0,0.0,0.5613619,0.39935064,1.1183609,0.0,0.0,0.0,0.0,0.020592302,0.47752404,0.55580664,0.6685727
a136,0.4989469,0.0,0.7009046,0.0,0.0,0.0,0.0,0.0,0.0,0.6436653,0.8148964,0.727439,0.4920807,0.0,0.0,0.0,0.0,0.27386376,0.0,0.0,0.0,0.0,0.46369338,0.50714207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5943179,0.64596844
a137,1.803359,2.7349372,1.436844,2.4721065,2.3187933,2.8256302,2.3358753,1.984539,2.79446,2.8506365,0.0,0.0,0.0,3.05279,1.7108665,1.6928844,2.6143265,0.0,2.4922643,2.4534812,0.0,1.7827673,0.0,2.0693376,0.0,2.8463478,1.7753985,1.6698177,0.73346496,2.66883,0.0,0.0,-5.221849
a138,0.17176384,0.0,0.4822365,0.0,0.0,0.0,0.0,0.0,0.0,0.35096085,0.6552538,0.59483576,0.37941784,0.0,0.0,0.0,0.0,0.17952213,0.0,0.0,0.0,0.0,0.42166066,0.7508826,0.0,0.038121074,0.0,0.0,0.0,0.09113619,0.14630485,0.478715,0.98055136
a139,0.34867835,0.0,0.48390222,0.0,0.0,0.0,0.0,0.0,0.0,0.64835334,0.8159582,0.72491896,0.50050265,0.0,0.0,0.0,0.0,0.27629736,0.0,0.0,0.0,0.0,0.4718871,0.33943033,0.32672524,0.0,0.0,0.0,0.0,0.0,0.0,0.5938477,0.28683132
a140,0.34428263,0.0,0.49034178,0.0,0.0,0.0,0.0,0.0,0.0,0.66086555,0.81675476,0.7237872,0.5012272,0.0,0.0,0.0,0.0,0.2764739,0.0,0.0,0.0,0.0,0.46955037,0.32078218,0.42439318,0.0,0.0,0.0,0.0,0.0,0.0,0.5928293,-1.1619258
a141,0.44656157,0.0,0.6077002,0.0,0.0,0.0,0.0,0.0,0.0,0.6783161,0.8202577,0.7269539,0.4970647,0.0,0.0,0.0,0.0,0.2758372,0.0,0.0,0.0,0.0,0.46170235,0.4519415,0.15566874,0.0,0.0,0.0,0.0,0.0,0.0,0.59371704,0.7755032
a142,0.662387,0.0,0.7580596,0.0,0.0,0.0,0.0,0.0,0.0,0.75823617,0.8242335,0.72489285,0.4885763,0.0,0.0,0.0,0.0,0.27643466,0.0,0.0,0.0,0.0,0.4317937,0.18621922,0.45608354,0.0,0.0,0.0,0.0,0.0,0.0,0.59442,0.30491257
a143,0.10148895,0.0,0.5629258,0.0,0.0,0.0,0.0,0.0,0.0,0.0863564,0.71418726,0.6728612,0.51199627,0.0,0.0,0.0,0.0,0.26033553,0.0,0.0,0.0,0.0,0.62068486,0.83922005,1.1107835,0.0,0.0,0.0,0.0,0.013310909,0.60087657,0.57125676,2.0671206
a144,0.59794235,0.0,0.7843518,0.0,0.0,0.0,0.0,0.0,0.0,0.6183646,0.83245623,0.7442446,0.5219172,0.0,0.0,0.0,0.0,0.2931397,0.0,0.0,0.0,0.0,0.5020335,0.49484396,0.30346918,0.0,0.0,0.0,0.0,0.0,0.0,0.61504126,2.1313968
a145,1.4717326,0.0,1.4854758,0.0,0.0,0.0,0.0,0.0,0.0,1.0522988,0.63750064,0.52820826,0.1942454,0.052041113,0.0,0.0,0.0,0.09628686,0.0,0.0,0.0,0.0,0.060270667,0.7097721,0.0,0.118665844,0.0,0.0,0.0,0.16651756,0.0,0.38975206,-1.458633
a146,1.6367733,0.0,1.5364307,0.0,0.0,0.0,0.0,0.0,0.0,1.3491244,0.9846787,0.83717686,0.5276251,0.0,0.0,0.0,0.0,0.33996052,0.0,0.0,0.0,0.0,0.3299955,0.046864033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789356,0.07956941
a147,0.51553833,0.0,0.87911975,0.0,0.0,0.0,0.0,0.0,0.0,0.4636997,0.744908,0.67345333,0.452784,0.0,0.0,0.0,0.0,0.23867679,0.0,0.0,0.0,0.0,0.46967018,0.82055855,0.0,0.0,0.0,0.0,0.0,0.028410077,0.051352978,0.55040497,-0.50324607
